product_id,product_name,product_description
22218,ZAPATOS,TENIS PARA NIÑO MARCA VANS HECHO EN MEXICO.
22219,ZAPATOS,ZAPATO PARA CABALLERO MARCA MOGHER HECHO EN MEXICO.
22220,ZAPATOS,ZAPATO PARA NIÑO MARCA GIORGIO HECHO EN MEXICO.
22221,ZAPATOS,HUARACHE PARA NIÑA MARCA D CARIV HECHO EN MEXICO.
22222,ZAPATOS,ZAPATO PARA DAMA CASUAL MARCA CLARET HECHO EN MEXICO.
22223,ZAPATOS,ZAPATILLA PARA DAMA COLOR AZUL MARCA ALEXA HECHO.
22224,ZAPATOS,TENIS PARA DAMA COLOR GRIS CON NARANJA NUM 22 MARCA ALEXA HECHO EN MEXICO.
22225,ZAPATOS,ZAPATO JUVENIL PARA DAMA COLOR ROJO MARCA ALEXA HECHO EN MEXICO.
22226,ZAPATOS,ZAPATO CASUAL PARA HOMBRE COLOR CAFE MARCA FLEXI NUM 25 HECHO EN MEXICO.
22227,ZAPATOS,SANDALIAS PARA DAMA COLOR NEGRO NUM 25 HECHO EN MEXICO.
22228,PRENDAS DE VESTIR,BRASSIERE PARA DAMA MARCA BEAUTY TALLA 34 C HECHO EN CHINA.
22229,PRENDAS DE VESTIR,BLUSA PARA DAMA MARCA SAHARA TALLA 34 HECHO EN MEXICO.
22230,PRENDAS DE VESTIR,CAMISA PARA CABALLERO MARCA LUCKY STAR TALLA MEDIANA HECHO EN MEXICO.
22231,PRENDAS DE VESTIR,SHORT PLAYERO MARCA YORY SHIRE TALLA CHICO HECHO EN CHINA
22232,PRENDAS DE VESTIR,PANTALON DE MEZCLILLA PARA NIÑO MARCA OGGI JEANS TALLA 12 HECHO EN MEXICO.
22233,PRENDAS DE VESTIR,CALCETA PARA CABALLERO COLOR NEGRO MARCA PUZION TALLA UNITALLA HECHO EN CHINA.
22234,PRENDAS DE VESTIR,PANTALON PARA NIÑO TALLA 12 MARCA PEGASSO HECHO EN MEXICO.
22235,PRENDAS DE VESTIR,BLUSA JUVENIL PARA DAMA TALLA UNITALLA COLOR ROJO MARCA EXTRA BELLEZA HECHO EN CHINA.
22236,PRENDAS DE VESTIR,PANTALON PARA DAMA COLOR NEGRO TALLA GRANDE HECHO EN CHINA.
22237,PRENDAS DE VESTIR,BLUSA PARA DAMA COLOR ROSA HECHO EN MEXICO.
22238,PRENDAS DE VESTIR,PANTALON DE MEZCLILLA PARA CABALLERO HECHO EN MEXICO.
22239,PANTALON,PANTALON CORTO PARA CABALLERO COLOR AZUL HECHO EN CHINA.
22240,PLAYERAS,PLAYERA PARA NIÑO MARCA EAGLE HECHO EN CHINA.
22241,PLAYERAS,PLAYERA PARA NIÑO MARCA EAGLE HECHO EN MEXICO.
22242,PANTALON,PANTALON CORTO TIPO VERMUDA DE NIÑO MARCA GERALDINO HECHO EN MEXICO.
22243,PRENDAS DE VESTIR,VESTIDO PARA NIÑA MARCA LIZIT HECHO EN MEXICO.
22244,PANTALON,PANTALON DE MEZCLILLA PARA CABALLERO MARCA LAXMI HECHO EN MEXICO.
22245,LENCERIA,ROPA INTERIOR PARA DAMA HECHO EN HONG KONG
22246,ROPA INFANTIL,PANTALON PARA NIÑA MARCA CREACCIONES HECHO EN MEXICO.
22247,PANTALON,PANTALON PARA DAMA MARCA CAUSA HECHO EN MEXICO.
22248,PRENDAS DE VESTIR,BLUSA PARA DAMA HECHO EN MEXICO.
22249,PRENDAS DE VESTIR,BLUSA PARA DAMA COLOR BLANCO MARCA RICHI HECHO EN MEXICO.
22250,PANTALON,PANTALON DE MEZCLILLA COLOR AZUL PARA CABALLERO MARCA RED LEX HECHO EN MEXICO.
22251,PANTALON,PANTALON PARA DAMA MARCA LAXMI HECHO EN MEXICO.
22252,PLAYERAS,PLAYERA PARA NIÑO HECHO EN MEXICO.
22253,ROPA,CALCETAS PARA DAMA MARCA BETTY BOOP HECHO EN MEXICO.
22254,ARTICULOS DE LIMPIEZA PERSONAL,TOALLA FACIAL MICRO FIBRA HECHO EN MEXICO.
22255,ROPA,CAMISA PARA BEBE MARCA KYK HECHO EN MEXICO.
22256,PLAYERAS,PLAYERA TIPO POLO COLOR BLANCA HECHO EN MEXICO.
22257,ROPA,ROPA INTIMA PARA DAMA PANTALETA MARCA SARA HECHO EN MEXICO.
22258,ARTICULOS DE BELLEZA,LABIAL INDELIBLE MARCA RENOVA CONT. 3.5G HECHO EN MEXICO.
22259,ARTICULOS DE BELLEZA,POLVO COMPACTO MARCA PONDS HECHO EN MEXICO.
22260,ARTICULOS DE BELLEZA,GEL MARCA EGO CONT. NET. 500ML HECHO EN MEXICO.
22261,ARTICULOS DE LIMPIEZA PERSONAL,BARRA DE DESODORANTE MARCA OLD SPICE HECHO EN MEXICO.
22262,ARTICULOS DE BELLEZA,PROTECTOR PARA LABIOS CONT. NET. 4.2G HECHO EN MEXICO.
22263,ARTICULOS DE LIMPIEZA PERSONAL,DODELADOR PARA CABELLO HECHO EN MEXICO.
22264,ARTICULOS DE BELLEZA,DESODORANTE PARA DAMA HECHO EN MEXICO.
22265,ARTICULOS DE BELLEZA,QUITA ESMALTE PARA UÑAS HECHO EN MEXICO.
22266,ARTICULOS DE BELLEZA,ACONDICIONADOR PARA CABELLO CONT. NET. 650ML HECHO EN MEXICO.
22267,ZAPATOS,ZAPATO DE PISO PARA DAMA TALLA 24 COLOR DORADO MARCA EFE HECHO EN MEXICO.
22268,ZAPATOS,ZAPATILLA PARA DAMA TALLA 22 COLOR PLATA MARCA SARY HECHO EN MEXICO.
22269,ZAPATOS,ZAPATO PARA DAMA TALLA 25 COLOR CAFE MARCA NERE HECHO EN MEXICO.
22270,ZAPATOS,ZAPATILLA PARA DAMA TALLA 22 COLOR NEGRO HECHO EN MEXICO.
22271,ZAPATOS,HUARACHE PARA DAMA MARCA FIORY TALLA 23 CORTE SINTETICO HECHO EN MEXICO.
22272,ZAPATOS,ZAPATILLA PARA NIÑA MARCA LADY STAR TALLA 12 CORTE SINTETICO HECHO EN MEXICO.
22273,ZAPATOS,HUARACHE PARA BEBE MARCA ANDRADE TALLA 2 CORTE SINTETICO HECHO EN MEXICO.
22274,ZAPATOS,TENIS PARA NIÑO TALLA 19 CORTE SINTETICO HECHO EN MEXICO.
22275,ARTICULOS  DE LIMPIEZA,LIMPIADOR DESINFECTANTE CONT. NET. 828ML HECHO EN MEXICO.
22276,ARTICULOS DEL HOGAR,PATILLO DE MADERA MARCA FESTIVO CONT. NET.250PZA HECHO EN MEXICO.
22277,ARTICULOS DE COCINA,LIQUIDO PARA ENCENDER CARBON CONT. NET.500ML HECHO EN MEXICO.
22278,ARTICULOS  DE LIMPIEZA,BOLSA PARA BASURA MARCA OLIBO CONT. NET. 12 PZAS HECHO EN MEXICO.
22279,ARTICULOS DESECHABLES,PLATO TERMICO DESECHABLE MARCA FESTIVO CONT. NET. 20PZAS HECHO EN MEXICO.
22280,ATUN,ATUN ALETA AMARILLA CON AGUA Y ACEITE CONT. NET. 100G HECHO EN MEXICO.
22281,JUGOS,JUGO DE TOMATE CON UN TOQUE DE MARISCOS SABOR A CLAMATO HECHO EN MEXICO.
22282,PRODUCTOS LACTEOS,ELOTE DORADO MARCA DEL MONTE CONT. NET. 225G. HECHO EN MEXICO.
22283,FRITURAS Y BOTANAS,FRITURAS DE MAIZ SAZONADAS MARCA CONCHITAS ENCANTO CONT. NET. 75 G. HECHO EN MEXICO.
22284,PRODUCTOS LACTEOS,PRODUCTO LACTEO CON GRASA VEGETAL ULTRAPASTEURIZADO MARCA NUTRILECHE HECHO EN MEXICO.
22285,PAN,PAN DULCE TIPO BIMBO HECHO EN MEXICO.
22286,FRITURAS Y BOTANAS,CACAHUATES FRITOS Y ENCHILADOS GOLDEN NUTS MARCA BARCEL HECHO EN MEXICO.
22287,BEBIDAS REFRESCANTES,BEBIDA PARA DEPORTISTAS SABOR NATURAL NARANJA BAJA EN SODIO CON. NET.500ML  HECHO EN MEXICO.
22288,PRODUCTOS LACTEOS,YOGHURT PARA BEBER CON FRESA MARCA LALA CONT. NET. 240G. HECHO EN MEXICO.
22289,FRITURAS Y BOTANAS,MANGO CRUJIENTE MARCA LA MERCED CONT. NET.20G. HECHO EN MEXICO.
22290,BEBIDAS,BEBIDA DE UVA CON JUGO BIDA MARCA JUMEX CAJA CONT. NET. 500ML. HECHO EN MEXICO.
22291,AGUA  PURIFICADA,AGUA NATURAL PURIFICADA MARCA BLUEBAY CONT.NET.600ML HECHO EN MEXICO.
22292,DULCES Y GOLOSINAS,GOMA DE MASCAR SIN AZUCAR SABOR A FRESA MARCA TRIDENT CONT.NET.17 1G. HECHO EN MEXICO.
22293,BEBIDAS,SUERO HIDRATANTE MARCA ELECTROLITOS SABOR COCO CONT. NET.625ML HECHO EN MEXICO.
22294,BEBIDAS,REFRESCO CON JUGO SABOR TORONJA MARCA SQUIRT CONT. NET.400ML HECHO EN MEXICO.
22295,HARINA DE ARROZ,HARINA DE ARROZ MARCA TRES ESTRELLAS CAJA CONT. NET. 500G. HECHO EN MEXICO.
22296,LENTEJA,LENTEJA MARCA NOR VER BOLSA CONT. NET.500G HECHO EN MEXICO.
22297,FRITURAS Y BOTANAS,CACAHUATE ESTILO JAPONES MARCA KARATE CONT. NET.60G. HECHO EN MEXICO.
22298,SALSA,SALSA CLASICA MARCA LA BOTANERA CONT. NET.500G. HECHO EN MEXICO.
22299,PANTALON,PANTALON PARA NIÑO DE MEZCLILLA TALLA 12 HECHO EN MEXICO.
22300,PANTALON,PANTALON PARA CABALLERO MARCA 2X2 TALLA 36 HECHO EN MEXICO.
22301,PLAYERAS,CAMISA PARA CABALLERO MARCA 2X2 TALLA MEDIANA HECHO EN MEXICO.
22302,PLAYERAS,PLAYERA PARA NIÑO MARCA JOLLY TALLA CHICA HECHO EN MEXICO.
22303,ACCESORIOS DE VESTIR,CACHUCHA PARA CABALLERO TALLA MEDIANO HECHO EN CHINA.
22304,ROPA,SHORT PARA CABALLERO TALLA EXTRA GRANDE MARCA CASUAL HECHO EN CHINA.
22305,PLAYERAS,CAMISA PARA CABALLERO TALLA CHICA HECHO EN MEXICO.
22306,PLAYERAS,PLAYERA PARA CABALLERO TALLA MEDIANA HECHO EN MEXICO.
22307,PLAYERAS,PLAYERA PARA CABALLERO TALLA GRANDE HECHO EN MEXICO.
22308,PAN,PAN DULCE MARCA NEGRITO BIMBO CONT. NET.62G HECHO EN MEXICO.
22309,FRITURAS Y BOTANAS,CACAHUATES EXTRA PICANTES MARCA BOKADOSCONT. NET.45G. HECHO EN MEXICO.
22310,BEBIDAS,BEBIDA SABOR NARANJA MARCA BIG CITRUS CONT. NET.360ML HECHO EN MEXICO.
22311,GALLETAS,GALLETA SUAVE CON CHISPAS DE CHOCOLATE MARCA CHOKIS CONT. NET.64G. HECHO EN MEXICO.
22312,MASA  TORTILLAS  TOSTADAS  HARINAS PREP.,HARINA PREPARADA PARA HOTCAKES TRADICIONALES MARCA PRONTO CONT. NET.350G. HECHO EN MEXICO.
22313,PANTALON,PANTALON PARA CABALLERO MARCA LEVIÑS TALLA 34 HECHO EN MEXICO.
22314,PANTALON,PANTALON PARA NIÑO MARCA LEVIÑS TALLA 7 HECHO EN MEXICO.
22315,PANTALON,PANTALON DE VESTIR PARA CABALLERO MARCA GGIO TALLA 36 HECHO EN MEXICO.
22316,PLAYERAS,PLAYERA DE VESTIR PARA CABALLERO MARCA BAMBU TALLA M HECHO EN MEXICO.
22317,ARTICULOS DESECHABLES,POPOTES CORTOS 21 CM MARCA REYMA CONT. NET. 150PZAS HECHO EN MEXICO.
22318,PAPEL HIGIENICO,1 ROLLO DE PAPEL MARCA VOGUE CONT. 1 ROLLO DE 13.68M HECHO EN MEXICO.
22319,ARTICULOS PARA DECORACION,CONFETI CONT. NETO400G. HECHO EN MEXICO.
22320,ARTICULOS DE COCINA,CUCHARA GIGANTE DE PLASTICO CONT. 25PZAS HECHO EN MEXICO.
22321,ARTICULOS DE PAPEL,SERVILLETA HOJA SENCILLA MARCA PETALO CONT. NETO 100PZAS HECHO EN MEXICO.
22322,ACCESORIOS DE VESTIR,GORRA PARA CABALLERO MARCA KYD BBUY TALLA UNITALLA HECHO EN CHINA.
22323,PRENDAS DE VESTIR,VESTIDO PARA DAMA MARCA WOW TALLA MEDIANA HECHO EN MEXICO.
22324,PANTALON,PANTALON DE VESTIR PARA DAMA MARCA WOW TALLA 7 HECHO EN MEXICO.
22325,PANTALON,PANTALON DE VESTIR PARA DAMA TALLA 5 HECHO EN MEXICO.
22326,PLAYERAS,PLAYERA PARA CABALLERO TALLA CHICA HECHO EN MEXICO.
22327,PRENDAS DE VESTIR,SHORT PARA DAMA MARCA SHARIS TALLA MEDIANO
22328,SOPA DE PASTA,PASTA PARA FRITURA
22329,ARTICULOS  DE LIMPIEZA,PASTILLA DE AZUCAR COMPRIMIDA EN BOLSA DE 500G.
22330,LENCERIA,BRASIER TALLA 34 B HECHO EN CHINA.
22331,PANTALON,PANTALON PARA DAMA TALLA 32 HECHO EN MEXICO.
22332,PRENDAS DE VESTIR,BLUSA PARA DAMA TALLA MEDIANA HECHO EN CHINA.
22333,PRENDAS DE VESTIR,VESTIDO PARA DAMA MARCA ERIKA TALLA MEDIANO HECHO EN MEXICO.
22334,PRENDAS DE VESTIR,CONJUNTO PARA DAMA MARCA ERIKA TALLA CHICA HECHO EN MEXICO.
22335,PRENDAS DE VESTIR,BLUSA PARA DAMA MARCA TANCO TALLA CHICA HECHO EN CHINA.
22336,PRENDAS DE VESTIR,PANTALON PARA DAMA MARCA SIGLO TALLA 6 HECHO EN MEXICO.
22337,ARTICULOS DE PAPELERIA,CINTA ADHESIVA MARCA TULK CONT. NET. 1PZA HECHO EN MEXICO.
22338,ZAPATOS,ZAPATO PARA NIÑA MARCA LETTY TALLA 5 HECHO EN MEXICO.
22339,ACCESORIOS DE VESTIR,BOLSA PARA DAMA HECHO EN CHINA.
22340,ZAPATOS,ZAPATO PARA DAMA TALLA 8 HECHO EN MEXICO.
22341,ACCESORIOS INFANTILES,MOCHILA ESCOLAR PARA NIÑO MARCA RUZ HECHO EN CHINA.
22342,ZAPATOS,ZAPATO PARA NIÑO MARCA PAKITO HECHO EN MEXICO.
22343,PRENDAS DE VESTIR,SOSTEN PARA DAMA MARCA LOLAS HECHO EN MEXICO.
22344,LENCERIA,BABY DOLL COLOR ROJO MARCA LOLAS HECHO EN MEXICO.
22345,PRENDAS DE VESTIR,BLUSA COLOR BLANCA PARA DAMA HECHO EN CHINA.
22346,PRENDAS DE VESTIR,PANTALON CORTO COLOR ROJO PARA DAMA HECHO EN CHINA.
22347,ZAPATOS,ZAPATO DE NIÑO MARCA MINIS NICE HECHO EN MEXICO.
22348,ZAPATOS,ZAPATO DEPORTIVO PARA NIÑO HECHO EN MEXICO.
22349,ZAPATOS,ZAPATO DEPORTIVO PARA NIÑA HECHO EN MEXICO.
22350,PRENDAS DE VESTIR,BLUSA PARA DAMA HECHO EN CHINA.
22351,PRENDAS DE VESTIR,FALDA CORTA PARA DAMA TALLA UNITALLA HECHO EN MEXICO.
22352,PRENDAS DE VESTIR,FALDA CORTA PARA DAMA MARCA JERA HECHO EN HONG KONG
22353,PRENDAS DE VESTIR,VESTIDO PARA DAMA TALLA UNITALLA HECHO EN MEXICO.
22354,TORTILLAS DE MAIZ,TORTILLA DE MAIZ CONT. NET. 800G. HECHO EN MEXICO.
22355,DULCES Y GOLOSINAS,CACAHUATES ESTILO JAPONESES CONT. NET.13G. HECHO EN MEXICO.
22356,PAN,PAN DULCE MARCA BIMBO CONT. NET. 62G. HECHO EN MEXICO.
22357,LECHE,LECHE ENTERA MARCA SANTA CLARA CONT. NET. 1LTO. HECHO EN MEXICO.
22358,DULCES Y GOLOSINAS,DULCE DE LECHE SABOR MANTEQUILLA MARCA LALA CONT. NET. 100G. HECHO EN MEXICO.
22359,ARTICULOS  DE LIMPIEZA,JABON EN POLVO MARCA ACE HECHO EN MEXICO.
22360,ARTICULOS DE LIMPIEZA PERSONAL,PANTIPROTECTORES DIAROS MARCA KOTEX HECHO EN MEXICO.
22361,ARTICULOS  DE LIMPIEZA,LIMPIADOR MULTIUSOS ANTIBACTERIAL MARCA FABULOSO HECHO EN MEXICO.
22362,ARTICULOS DESECHABLES,PLATO DESECHABLES HECHO EN MEXICO.
22363,JUGOS,JUGO DE NARANJA MARCA JUMEX CONT. NET. 500ML HECHO EN MEXICO.
22364,BEBIDAS,JARABE DE VAINILLA MARCA PROMESA CONT. NET. 300ML. HECHO EN MEXICO.
22365,SALSA,SALSA DE TOMATE MARCA HUNTÑS CONT. NET. 600G. HECHO EN MEXICO.
22366,ACEITE COMESTIBLE,GRASA COMESTIBLE MARCA LIRIO CONT. NET. 250G. HECHO EN MEXICO.
22367,GELATINAS,POLVO PARA PREPARAR GELATINA CONT. NET. 140G. HECHO EN MEXICO.
22368,SOPA DE PASTA,PASTA DE TRIGO MARCA YEMINA HECHO EN MEXICO.
22369,SAL DE MESA,SAL NATURAL MARCA LA FINA BOLSA CONT. NET. 500G. HECHO EN MEXICO.
22370,TORTILLAS DE HARINA,TORTILLAS DE HARINA DE TRIGO CONT. 20PZAS HECHO EN MEXICO.
22371,FECULA DE MAIZ,FECULA DE MAIZ MARCA MAIZENA CAJA CONT. 95G. HECHO EN MEXICO.
22372,ARTICULOS DE PAPELERIA,CUADERNO DE CUADRICULA MARCA NORMA HECHO EN MEXICO.
22373,ARTICULOS DE PAPELERIA,CRAYONES MARCA CRAYOLA CONT. 24PZAS HECHO EN MEXICO.
22374,ARTICULOS DE PAPELERIA,BLOCK CARTA MARCA ESTRELLA CONT. 50 HOJAS HECHO EN MEXICO.
22375,ARTICULOS DE PAPELERIA,COLORES PARA CARTEL MARCA BACO CONT. NET.20ML HECHO EN MEXICO.
22376,ARTICULOS DE BELLEZA,DELINEADOR LIQUIDO CON PUNTA DE FIELTRO HECHO EN MEXICO.
22377,ARTICULOS DE BELLEZA,GLOSS CONT. NET. 10G. HECHO EN MEXICO.
22378,ARTICULOS DE BELLEZA,ESMALTE PARA UÑAS CONT. NET. 15ML HECHO EN MEXICO.
22379,ARTICULOS DE BELLEZA,LAPIZ LABIAL CONT. NET. 15G. HECHO EN CHINA.
22380,ARTICULOS DE BELLEZA,COTONETES CONT. 100PZAS HECHO EN CHINA.
22381,ARTICULOS DE PAPELERIA,TINTA PARA SELLOS COLOR NEGRO CONT. NET. 60ML HECHO EN MEXICO.
22382,ARTICULOS DE PAPELERIA,PEGAMENTO CLARO CONT. NET. 30ML HECHO EN MEXICO.
22383,ARTICULOS DE PAPELERIA,ETIQUETAS ADHESIVO CONT. NET.3600 PZAS HECHO EN MEXICO.
22384,ARTICULOS DE PAPELERIA,BLOCK DE DIBUJO CON PROTECTORES CONT. 10 HOJAS HECHO EN MEXICO.
22385,ARTICULOS DE PAPELERIA,PLASTILINA CONT. NET. 180G. HECHO EN MEXICO.
22386,ARTICULOS DE PAPELERIA,LAPICES DE COLORES CONT.12 PZAS HECHO EN MEXICO.
22387,ARTICULOS DE PAPELERIA,CUADERNO PROFESIONAL CONT. 100HOJAS HECHO EN MEXICO.
22388,ARTICULOS DE PAPELERIA,PLUMINES PARA DIBUJO CONT.6 PZAS HECHO EN MEXICO.
22389,COMIDA,PEPITAS DE CALABAZA CON CASCARA MARCA BARCEL CONT.NET.20G. HECHO EN MEXICO.
22390,BEBIDAS,BEBIDA DE PONCHE DE FRUTAS HECHO EN MEXICO.
22391,ATUN,ATUN ALETA AMARILLA MARCA EL DORADO HECHO EN MEXICO.
22392,CHILES,CHAMOY MARCA SABRITAS CONT.NET.180ML HECHO EN MEXICO.
22393,TRIGO,BARRA DE TRIGO AVENA MARCA BIMBO CONT.NET.32G. HECHO EN MEXICO.
22394,ARTICULOS  DE LIMPIEZA,AROMATIZANTE PARA BAÑO CONT. NET. 60G. HECHO EN MEXICO.
22395,ARTICULOS  DE LIMPIEZA,RESORTE DE ACERO INOXIDABLE CONT. 36 PZAS HECHO EN MEXICO.
22396,ARTICULOS  DE LIMPIEZA,JABON EN BARRA MARCA ZOTE CONT. 1PZA HECHO EN MEXICO.
22397,ARTICULOS  DE LIMPIEZA,GUANTE DE USO DOMESTICO CONT. 1PZA PAR TALLA MEDIANO HECHO EN CHINA .
22398,ARTICULOS  DE LIMPIEZA,CREMA LIMPIADORA PARA MANOS MARCA NATURAL ORANGE CONT.NET.500GR. HECHO EN MEXICO.
22399,ARTICULOS  DE LIMPIEZA,PROTECTOR DE VINIL MARCA LUBRICAP CONT.NET.946ML HECHO EN MEXICO.
22400,ARTICULOS  DE LIMPIEZA,ELIMINADOR DE OLORES Y AROMATIZANTE DE AMBIENTE EN AEROSOL HECHO EN MEXICO.
22401,ARTICULOS  DE LIMPIEZA,DETERGENTE LIQUIDO LAVATRASTES MARCA AXION CONT.NET.400ML HECHO EN MEXICO.
22402,ARTICULOS DE BELLEZA,BROCHA PARA PINTAR CONT.1PZA HECHO EN MEXICO.
22403,ARTICULOS DE PAPELERIA,PINTURA ESCOLAR MARCA KIDS CONT.NET.59ML HECHO EN MEXICO.
22404,COMIDA,RESANADOR EN PASTA CONT.NET.236ML HECHO EN MEXICO.
22405,ARTICULOS DE FERRETERIA,BATERIAS RECARGABLES HECHO EN CHINA.
22406,HERRAMIENTAS,ESPATULA DE PLASTICO MARCA TRUPER CONT.NET.1PZA HECHO EN MEXICO.
22407,HERRAMIENTAS,GARRUCHA PARA NORIA CONT.1PZA HECHO EN CHINA.
22408,HERRAMIENTAS,CERRADURA MARCA FANAL HECHO EN ESTADOS UNIDOS DE AMERICA.
22409,HERRAMIENTAS,CANDADO LAMINADO CONT.4PZA HECHO EN CHINA.
22410,HERRAMIENTAS,ESPATULA CONT.1PZA HECHO EN CHINA.
22411,HERRAMIENTAS,MANGERA CONT.1PZA HECHO EN MEXICO.
22412,HERRAMIENTAS,MANGUERA PARA GAS CONT.1PZA HECHO EN MEXICO.
22413,HERRAMIENTAS,BROCHA DE 38.1MM MARCA EXITO HECHO EN MEXICO.
22414,HERRAMIENTAS,EXTENSION ELECTRICA COLOR BLANCO HECHO EN CHINA.
22415,HERRAMIENTAS,CERROJO CONT.1PZA HECHO EN CHINA.
22416,HERRAMIENTAS,CERRADURA CILINDRICA CONT.1PZA HECHO EN CHINA.
22417,ARTICULOS  DE LIMPIEZA,PAR DE GUANTES DE PLASTICO EN COLOR GRIS.
22418,ACCESORIOS ELECTRICOS,CABLE DE AUDIO-VIDEO CON 2 ENTRADAS Y SALIDAS EN COLOR NEGRO.
22419,ACCESORIOS ELECTRICOS,PROBADOR DE CIRCUITO 6 Y 12V EMPAQUE PLASTICO.
22420,ACCESORIOS ELECTRICOS,CABLE DE AUDIO Y VIDEO DE 1.8M DE LARGO CON 2 ENTRADAS EMPAQUE DE PLASTICO.
22421,ARTICULOS  DE LIMPIEZA,TAPETE LISO PARA MINGITORIO CONT.1PZA HECHO EN MEXICO.
22422,ARTICULOS  DE LIMPIEZA,ESCOBA TIPO CEPILLO CONT.1PZA HECHO EN MEXICO.
22423,ARTICULOS  DE LIMPIEZA,ENBUDO MEDIANO SENCILLO CONT.1PZA HECHO EN MEXICO.
22424,ARTICULOS  DE LIMPIEZA,ATOMATIZANTE PARA BAÑO CONT. NET.60G. HECHO EN MEXICO.
22425,JUGOS,JUGO JUMEX CONT. NET.200ML HECHO EN MEXICO.
22426,MAIZ,MAIZ POZOLERO CONT.NET.425G. HECHO EN ESTADOS UNIDOS DE AMERICA .
22427,FECULA DE MAIZ,FECULA DE MAIZ MARCA MAIZENA CONT. NET.47G. HECHO EN MEXICO.
22428,MEDICAMENTOS,JARABE DE VAINILLA CONT. NET.250ML HECHO EN MEXICO.
22429,REFRESCOS,REFRESCO MARCA COCA-COLA CONT. NET. 500ML HECHO EN MEXICO.
22430,DULCES Y GOLOSINAS,CHAMOY LIQUIDO CONTENIDO NETO 1 LITRO HECHO EN MEXICO.
22431,GALLETAS,GALLETA CUBIERTA DE CHOCOLATE CONTENIDO NETO 600G. HECHO EN MEXICO.
22432,DULCES Y GOLOSINAS,DULCE DE CACAHUATE MARCA DE LA ROSA CONTENIDO NETO 30 PIEZAS HECHO EN MEXICO.
22433,DULCES Y GOLOSINAS,DULCE DE PIÑA CONTENIDO NETO 140 G. HECHO EN MEXICO.
22434,DULCES Y GOLOSINAS,GOMA DE MASCAR MARCA TOTITO CONTENIDO NETO 630G. HECHO EN MEXICO.
22435,VERDURAS ENLATADAS,LATA DE CHICHAROSLA COSTEÑA 220 G.
22436,CAFE,CAFE CASERO DE CEREALES NATURALES DE 500 GRS. SIN CAFEINA  BEBIDA CON PULPA Y JUGO DE ALOE VERA SABOR MANGO 250 ML.
22437,PRODUCTOS LACTEOS,CREMA CARRANCO 200 G.  NUTRILECHE1 L. CON GRASA VEGETAL PASTEURIZADO ADICIONADO CON VITAMINAS
22438,VERDURAS ENLATADAS,LATA DE ELOTE LA COSTEÑA 220 G.  FUZE TEA TE HELADO VERDE LIMON
22439,PRODUCTOS LACTEOS,YOGHURT LALA 240 G. SABOR MANGO  LECHE LALA ENTERA 1 LITRO.
22440,PURE DE TOMATE,PURE DE TOMATE DEL FUERTE TETRA PACK 210 G. NECTAR DE MANZANA JUMEX 450 ML.
22441,PAN,PAN INTEGRAL BIMBO480 G. TE NEGRO 680 ML. SABOR FRAMBUESA ARIZONA
22442,AGUA  PURIFICADA,AGUA LIGERA BONAFONT LEVITE PIÑA COCO 1.5 L. ESPECIES SELECTAS SAL CON AJO 135 G.
22443,JUGOS,FUZE TEA TE NEGRO DE LIMON 600 ML.
22444,LECHE,LECHE EVAPORADA CARNETION CLAVEL NESTLE 379 G. CONCENTRADO DE ARROZ PARA LICUADO SABOR HORCHATA COCO MARCA DELICIOSA 700 ML.
22445,PURE DE TOMATE,PURE DE TOMATE DEL MONTE  AGUA MINERAL CON JUGO PEÑAFIEL LIMONADO 600 ML.
22446,AGUA  PURIFICADA,AGUA E PURA 1 LITRO
22447,BEBIDA DE JUGO,TE NEGRO CON JUGO FUZE TEA MARCA COCA COLA 600 ML.
22448,NECTAR,NECTAR DEL VALLE DE GUAYABA 413 ML.
22449,NECTAR,NECTAR DEL VALLE 413 ML.
22450,PAN,PINGUINOS MARINELA 80 G.
22451,LECHE,YOMILALA 250 ML.
22452,BEBIDAS,BIG CITRUS BEBIDA SABOR NARANJA 500 ML.
22453,JUGOS,JUGO DEL VALLE 250 ML.
22454,FRITURAS Y BOTANAS,PAPAS FRITAS CON SAL SABRITAS 61 G.
22455,CHOCOLATE,CHOCOLATE CON LECHE 45 G. COSTANZO
22456,TEQUILA,TEQUILA REPOSADO CAZADORES CONT NETO 750 ML.  RON AÑEJO BACARDI 750 ML.
22457,TEQUILA,TEQUILA JIMADOR 100% AGAVE 950 ML.  BRANDY RON SOLERA TRADICIONAL 1 L.
22458,TEQUILA,TEQUILA HERRADURA REPOSADO 50 ML. BRANDY TORRES 10 50 ML.
22459,TEQUILA,TEQUILA JOSE CUERVO TRADICIONAL DE 1795 REPOSADO 695 ML.  JUGO DE PIÑA SIN CONSERVADORES 1 LITRO  BACARDI SUPERIOR ORIGINAL RON 750 ML.
22460,TEQUILA,TEQUILA EL JIMADOR 100 % AGAVE 50 ML. BRANDY TORRES 10 50 ML.
22461,CERVEZA,CERVEZA MODELO ESPECIAL DE 1925 355 ML.
22462,ROPA,CAMISA MAGA LARGA MARCA CANIOI  CINTURON MARCA ARGENTO
22463,TEQUILA,TEQUILA JOSE CUERVO TRADICIONAL 950 ML. NECTAR DE PIÑA COLADA 1 LITRO  MEZCAL LEGITIMO OAXACA
22464,CHOCOLATE,CHOCOLATE COSTANZO
22465,CHOCOLATE,CHCCOLATE COSTANZO PRINCESA
